Month_Year,USD/EUR Exchange Rate,Bitcoin Average Price (USD)
2015-01-01,0.8599342830602247,248.62133699771456
2015-02-01,0.8472347139765762,233.98827194856668
2015-03-01,0.8629537707620138,268.2939496365833
2015-04-01,0.8804605971281605,234.98114643799082
2015-05-01,0.8453169325055333,236.89434497091386
2015-06-01,0.8453172608610163,237.90103998089654
2015-07-01,0.8815842563101478,278.72073872232676
2015-08-01,0.8653486945830582,251.48998692379647
2015-09-01,0.8406105122813009,233.4377965214629
2015-10-01,0.8608512008717193,265.03092751853615
2015-11-01,0.8407316461437507,347.92271999999997
2015-12-01,0.8406854049285949,424.5273870967742
2016-01-01,0.8548392454313206,410.816170967742
2016-02-01,0.811734395106844,403.20389655172414
2016-03-01,0.8155016433497393,414.8698387096774
2016-04-01,0.8387542494151805,434.2048666666667
2016-05-01,0.8297433775933115,461.9752258064516
2016-06-01,0.8562849466519055,642.125542229736
2016-07-01,0.8318395184895757,661.8538654850242
2016-08-01,0.8217539259732941,577.688033357651
2016-09-01,0.879312975378431,604.7146045178117
2016-10-01,0.8454844739902693,641.1230746050722
2016-11-01,0.8513505640937584,724.3468902622135
2016-12-01,0.8215050362757308,824.6431416089134
2017-01-01,0.8391123455094963,910.3463943533917
2017-02-01,0.8522184517941973,1064.5357128761211
2017-03-01,0.8269801284515539,1129.982508925163
2017-04-01,0.8575139603669134,1217.1546531507236
2017-05-01,0.8379872262016239,1880.6084870967743
2017-06-01,0.8441661250041345,2653.764180778026
2017-07-01,0.837965867755412,2514.096534111341
2017-08-01,0.8870455636901787,3803.6508585602483
2017-09-01,0.8497300555052413,4051.9303820030063
2017-10-01,0.8288457814208819,5335.315072568365
2017-11-01,0.8664508982420638,7829.242708462563
2017-12-01,0.8255831270005796,15576.174009863029
2018-01-01,0.8541772719000951,13446.151589777297
2018-02-01,0.8108065975224045,9399.274259571272
2018-03-01,0.8234362790220313,9141.766464665143
2018-04-01,0.8539372247173824,7917.109074145067
2018-05-01,0.8647693315999082,8454.154228014308
2018-06-01,0.8534273656237994,6786.52430968524
2018-07-01,0.8476870343522351,7070.579081512246
2018-08-01,0.8439779260882142,6701.274601878541
2018-09-01,0.8204295601926515,6611.288494658302
2018-10-01,0.8356031158321058,6503.431572097321
2018-11-01,0.8407872245808042,5501.286535461351
2018-12-01,0.8711424445243783,3684.0550370597343
2019-01-01,0.8568723657913692,3661.377844039735
2019-02-01,0.8147391968927453,3675.874108764173
2019-03-01,0.8564816793878959,3930.1478055575126
2019-04-01,0.8422983543916737,5118.40377524764
2019-05-01,0.8364615599938808,7191.559089268884
2019-06-01,0.8622335257768173,9333.91601150218
2019-07-01,0.870619990449919,10698.367555843952
2019-08-01,0.868625602382324,10646.743263944125
2019-09-01,0.8332156495355472,9838.894285189073
2019-10-01,0.8438157524829757,8348.787893962626
2019-11-01,0.8566252686280713,8391.820301410371
2019-12-01,0.8695109025424471,7260.18574622032
2020-01-01,0.8404165152430941,8297.873269513788
2020-02-01,0.8462868204667237,9661.30680463542
2020-03-01,0.8278733005198794,6951.95301129559
2020-04-01,0.8260758675183866,7134.565377461739
2020-05-01,0.866250516447884,9221.57283038268
2020-06-01,0.8771248005714164,9492.753813578056
2020-07-01,0.8485597975683933,9518.782679901477
2020-08-01,0.8700706579578404,11630.115178920976
2020-09-01,0.8572327205009527,10673.321498967352
2020-10-01,0.8370976049078975,11787.007625304124
2020-11-01,0.8572279121101682,16454.541288702465
2020-12-01,0.8807607313293193,21698.23643221539
2021-01-01,0.8492834792178009,34634.24310969527
2021-02-01,0.8812928731162801,45897.94904982026
2021-03-01,0.7976050979182051,54532.80524870421
2021-04-01,0.8664380500875044,57148.23715053179
2021-05-01,0.8517409413647634,47187.714790205704
2021-06-01,0.8440198529906826,35973.744469242396
2021-07-01,0.8518352155307101,34271.52813871139
2021-08-01,0.8102486217079821,45563.6735255675
2021-09-01,0.8456065622432497,46085.361451894605
2021-10-01,0.8571422514302349,57485.34348063382
2021-11-01,0.8795578808948303,60984.68847964431
2021-12-01,0.839634595634527,49722.381007831485
2022-01-01,0.8338301279421362,41413.91580726949
2022-02-01,0.8399648591283092,40648.22165632696
2022-03-01,0.8683080423540415,41897.67000621025
2022-04-01,0.8565750221931937,41716.10571715787
2022-05-01,0.8394047959246592,31945.262298936104
2022-06-01,0.8602653486622671,24801.550994146888
2022-07-01,0.8519415509869608,21431.69954994507
2022-08-01,0.8693728998106578,22493.909612659092
2022-09-01,0.8359589381224529,19820.503938870683
2022-10-01,0.8434467570680446,19614.28474983723
2022-11-01,0.8421578369373568,17712.67869374348
2022-12-01,0.8207297010373577,16966.382112325467
2023-01-01,0.8559224055412915,20044.788879919153
2023-02-01,0.8552211054435978,23308.15061444375
2023-03-01,0.8501022691328491,24986.55402819354
2023-04-01,0.845308257332497,28833.24928947539
2023-05-01,0.8216925851589917,27572.75180546727
2023-06-01,0.8415870935446927,27657.394154036556
2023-07-01,0.8431457096694646,30090.07957460349
2023-08-01,0.8339544546155676,27950.695465212124
2023-09-01,0.8467742857666798,26267.484927346322
2023-10-01,0.8580810171362907,29503.236965590902
2023-11-01,0.8877237180242106,36510.04472803711
2023-12-01,0.8534915562566368,42406.689796405
2024-01-01,0.8551510078144553,42900.73695831616
2024-02-01,0.8485110816846766,49232.51961805317
2024-03-01,0.8116245756940191,67035.85447163774
