USO DEL BITCOIN COMO MONEDA DE CURSO LEGAL EN EL SALVADOR;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Aprobacion;;Utilización;;Utilización por grupos etarios;;;;;;;;Billetera electronica mas preferidas;;;;TIPOS DE USO;;;;
Percepción;Porcentaje;Si;No;18-30 años;;31-40 años;;41-50 años;;más de 50 años;;Binance;Chivo Wallet;Ninguna;Otra;Hacer traiding;No la utilizo;Recibir remesas;Todas las anteriores;Transacciones de bienes y servicios
De acuerdo;20%;46%;54%;SI;NO;SI;NO;SI;NO;SI;NO;8%;55%;14%;23%;14%;48%;10%;14%;14%
En desacuerdo;28%;;;24;21;14;7;4;24;3;3;;;;;;;;;
Muy de acuerdo;8%;;;;;;;;;;;;;;;;;;;
Ni de acuerdo, ni en desacuerdo;20%;;;;;;;;;;;;;;;;;;;
Totalmente de acuerdo;24%;;;;;;;;;;;;;;;;;;;
