Month_Year,USD_EUR_Exchange_Rate
01-2015,0.8599342830602247
02-2015,0.8472347139765762
03-2015,0.8629537707620138
04-2015,0.8804605971281605
05-2015,0.8453169325055333
06-2015,0.8453172608610163
07-2015,0.8815842563101478
08-2015,0.8653486945830582
09-2015,0.8406105122813009
10-2015,0.8608512008717193
11-2015,0.8407316461437507
12-2015,0.8406854049285949
01-2016,0.8548392454313206
02-2016,0.811734395106844
03-2016,0.8155016433497393
04-2016,0.8387542494151805
05-2016,0.8297433775933115
06-2016,0.8562849466519055
07-2016,0.8318395184895757
08-2016,0.8217539259732941
09-2016,0.879312975378431
10-2016,0.8454844739902693
11-2016,0.8513505640937584
12-2016,0.8215050362757308
01-2017,0.8391123455094963
02-2017,0.8522184517941973
03-2017,0.8269801284515539
04-2017,0.8575139603669134
05-2017,0.8379872262016239
06-2017,0.8441661250041345
07-2017,0.837965867755412
08-2017,0.8870455636901787
09-2017,0.8497300555052413
10-2017,0.8288457814208819
11-2017,0.8664508982420638
12-2017,0.8255831270005796
01-2018,0.8541772719000951
02-2018,0.8108065975224045
03-2018,0.8234362790220313
04-2018,0.8539372247173824
05-2018,0.8647693315999082
06-2018,0.8534273656237994
07-2018,0.8476870343522351
08-2018,0.8439779260882142
09-2018,0.8204295601926515
10-2018,0.8356031158321058
11-2018,0.8407872245808042
12-2018,0.8711424445243783
01-2019,0.8568723657913692
02-2019,0.8147391968927453
03-2019,0.8564816793878959
04-2019,0.8422983543916737
05-2019,0.8364615599938808
06-2019,0.8622335257768173
07-2019,0.870619990449919
08-2019,0.868625602382324
09-2019,0.8332156495355472
10-2019,0.8438157524829757
11-2019,0.8566252686280713
12-2019,0.8695109025424471
01-2020,0.8404165152430941
02-2020,0.8462868204667237
03-2020,0.8278733005198794
04-2020,0.8260758675183866
05-2020,0.866250516447884
06-2020,0.8771248005714164
07-2020,0.8485597975683933
08-2020,0.8700706579578404
09-2020,0.8572327205009527
10-2020,0.8370976049078975
11-2020,0.8572279121101682
12-2020,0.8807607313293193
01-2021,0.8492834792178009
02-2021,0.8812928731162801
03-2021,0.7976050979182051
04-2021,0.8664380500875044
05-2021,0.8517409413647634
06-2021,0.8440198529906826
07-2021,0.8518352155307101
08-2021,0.8102486217079821
09-2021,0.8456065622432497
10-2021,0.8571422514302349
11-2021,0.8795578808948303
12-2021,0.839634595634527
01-2022,0.8338301279421362
02-2022,0.8399648591283092
03-2022,0.8683080423540415
04-2022,0.8565750221931937
05-2022,0.8394047959246592
06-2022,0.8602653486622671
07-2022,0.8519415509869608
08-2022,0.8693728998106578
09-2022,0.8359589381224529
10-2022,0.8434467570680446
11-2022,0.8421578369373568
12-2022,0.8207297010373577
01-2023,0.8559224055412915
02-2023,0.8552211054435978
03-2023,0.8501022691328491
04-2023,0.845308257332497
05-2023,0.8216925851589917
06-2023,0.8415870935446927
07-2023,0.8431457096694646
08-2023,0.8339544546155676
09-2023,0.8467742857666798
10-2023,0.8580810171362907
11-2023,0.8877237180242106
12-2023,0.8534915562566368
01-2024,0.8551510078144553
02-2024,0.8485110816846766
03-2024,0.8116245756940191
04-2024,0.8494697224910156
05-2024,0.8512046041988205
06-2024,0.8992648422497057
07-2024,0.8461527807043775
08-2024,0.8560309468466722
09-2024,0.8493057646058951
10-2024,0.8266264392476094
11-2024,0.8728564562903004
12-2024,0.8650386606537355
