Month_Year,USD_Exchange_Rate
01-2018,1.25
02-2018,1.26
03-2018,1.27
04-2018,1.28
05-2018,1.29
06-2018,1.3
07-2018,1.31
08-2018,1.32
09-2018,1.33
10-2018,1.34
11-2018,1.35
12-2018,1.36
01-2019,1.25
02-2019,1.26
03-2019,1.27
04-2019,1.28
05-2019,1.29
06-2019,1.3
07-2019,1.31
08-2019,1.32
09-2019,1.33
10-2019,1.34
11-2019,1.35
12-2019,1.36
01-2020,1.25
02-2020,1.26
03-2020,1.27
04-2020,1.28
05-2020,1.29
06-2020,1.3
07-2020,1.31
08-2020,1.32
09-2020,1.33
10-2020,1.34
11-2020,1.35
12-2020,1.36
01-2021,1.25
02-2021,1.26
03-2021,1.27
04-2021,1.28
05-2021,1.29
06-2021,1.3
07-2021,1.31
08-2021,1.32
09-2021,1.33
10-2021,1.34
11-2021,1.35
12-2021,1.36
01-2022,1.25
02-2022,1.26
03-2022,1.27
04-2022,1.28
05-2022,1.29
06-2022,1.3
07-2022,1.31
08-2022,1.32
09-2022,1.33
10-2022,1.34
11-2022,1.35
12-2022,1.36
01-2023,1.25
02-2023,1.26
03-2023,1.27
04-2023,1.28
05-2023,1.29
06-2023,1.3
07-2023,1.31
08-2023,1.32
09-2023,1.33
10-2023,1.34
11-2023,1.35
12-2023,1.36
01-2024,1.25
02-2024,1.26
03-2024,1.27
04-2024,1.28
05-2024,1.29
06-2024,1.3
07-2024,1.31
08-2024,1.32
09-2024,1.33
10-2024,1.34
11-2024,1.35
12-2024,1.36
